"ID","EVENT_TYPE","Time","AMP","MAFR","MEFR","DUR","RATIO"
100000,4,"2014-01-01 02:00:00",27.07,13.4,3.86714285714286,7,10.565371024735
100000,4,"2014-01-01 04:15:00",0.0100000000000002,0.0100000000000002,0.0100000000000002,1,1.00354609929078
100000,4,"2014-01-01 04:45:00",0.00999999999999979,0.00999999999999979,0.00999999999999979,1,1.00355871886121
100000,4,"2014-01-01 05:15:00",0.0100000000000002,0.0100000000000002,0.0100000000000002,1,1.00357142857143
100000,4,"2014-01-01 06:00:00",0.00999999999999979,0.00999999999999979,0.00999999999999979,1,1.00358422939068
100000,4,"2014-01-01 06:30:00",0.0100000000000002,0.0100000000000002,0.0100000000000002,1,1.00359712230216
100000,4,"2014-01-01 07:15:00",0.00999999999999979,0.00999999999999979,0.00999999999999979,1,1.00361010830325
100000,4,"2014-01-01 07:45:00",0.0100000000000002,0.0100000000000002,0.0100000000000002,1,1.0036231884058
100000,4,"2014-01-01 08:15:00",0.00999999999999979,0.00999999999999979,0.00999999999999979,1,1.00363636363636
100000,4,"2014-01-01 09:00:00",0.00999999999999979,0.00999999999999979,0.00999999999999979,1,1.0036496350365
100000,4,"2014-01-01 09:30:00",0.0100000000000002,0.0100000000000002,0.0100000000000002,1,1.003663003663
100000,4,"2014-01-01 10:00:00",0.00999999999999979,0.00999999999999979,0.00999999999999979,1,1.00367647058824
100000,4,"2014-01-01 11:15:00",29.47,13.9,3.27444444444444,9,12.2053231939164
100000,4,"2014-01-01 15:00:00",0.1,0.0100000000000002,0.01,10,1.03717472118959
100000,4,"2014-01-01 18:30:00",31.04,16,3.44888888888889,9,13.125
100000,4,"2014-01-02 06:00:00",1.2,0.200000000000003,0.2,6,1.04040404040404
100000,4,"2014-01-02 07:45:00",27.44,13.98,6.86,4,12.1544715447154
100000,4,"2014-01-02 14:30:00",0.23,0.15,0.0766666666666667,3,1.06149732620321
100000,4,"2014-01-02 16:15:00",0.39,0.0900000000000003,0.078,5,1.11079545454545
100000,4,"2014-01-02 20:15:00",27.37,14.2,3.42125,8,10.03300330033
100000,4,"2014-01-02 22:30:00",0.02,0.0100000000000002,0.01,2,1.00664451827243
100000,4,"2014-01-02 23:15:00",0.00999999999999979,0.00999999999999979,0.00999999999999979,1,1.00333333333333
100000,4,"2014-01-02 23:45:00",0.02,0.0100000000000002,0.01,2,1.00671140939597
100000,4,"2014-01-03 00:30:00",0.02,0.0100000000000002,0.01,2,1.00675675675676
100000,4,"2014-01-03 01:15:00",0.02,0.0100000000000002,0.01,2,1.00680272108844
100000,4,"2014-01-03 02:00:00",0.02,0.0100000000000002,0.01,2,1.00684931506849
100000,4,"2014-01-03 02:45:00",0.02,0.0100000000000002,0.01,2,1.00689655172414
100000,4,"2014-01-03 03:30:00",0.00999999999999979,0.00999999999999979,0.00999999999999979,1,1.00346020761246
100000,4,"2014-01-03 04:00:00",0.02,0.0100000000000002,0.01,2,1.00696864111498
100000,4,"2014-01-03 04:45:00",0.0100000000000002,0.0100000000000002,0.0100000000000002,1,1.0034965034965
100000,4,"2014-01-03 06:30:00",27.32,13.6,3.03555555555556,9,10.4861111111111
100000,4,"2014-01-03 09:00:00",0.0299999999999998,0.0100000000000002,0.00999999999999993,3,1.01052631578947
100000,4,"2014-01-03 10:00:00",0.04,0.0100000000000002,0.01,4,1.01423487544484
100000,4,"2014-01-03 11:15:00",0.0300000000000002,0.0100000000000002,0.0100000000000001,3,1.01079136690647
100000,4,"2014-01-03 12:15:00",0.0299999999999998,0.0100000000000002,0.00999999999999993,3,1.01090909090909
100000,4,"2014-01-03 13:15:00",0.00999999999999979,0.00999999999999979,0.00999999999999979,1,1.0036496350365
