"ID","EVENT_TYPE","Time","AMP","MAFR","MEFR","DUR","RATIO"
400000,2,"2014-01-08 11:30:00",32.53,15.6,8.1325,4,6.73721340388007
400000,2,"2014-01-08 12:45:00",0.200000000000003,0.200000000000003,0.200000000000003,1,1.00540540540541
400000,2,"2014-01-08 16:15:00",2.5,1.3,0.833333333333333,3,1.22522522522523
400000,2,"2014-01-08 17:45:00",15.2,9,7.6,2,2.19685039370079
400000,2,"2014-01-08 19:45:00",0.92,0.5,0.46,2,1.09504132231405
400000,2,"2014-01-08 20:30:00",61.9,25.9,12.38,5,6.83962264150943
400000,2,"2014-01-08 22:15:00",10.2,5.3,3.4,3,1.16831683168317
400000,2,"2014-01-08 23:45:00",1.10000000000001,0.700000000000003,0.550000000000004,2,1.01689708141321
400000,2,"2014-01-09 00:45:00",4.7,2.5,1.56666666666667,3,1.07121212121212
400000,2,"2014-01-09 02:00:00",0.299999999999997,0.299999999999997,0.299999999999997,1,1.00436046511628
400000,2,"2014-01-09 04:30:00",1.1,0.600000000000001,0.550000000000001,2,1.02933333333333
400000,2,"2014-01-09 05:30:00",6.1,2.2,1.22,5,1.1644204851752
400000,2,"2014-01-09 07:00:00",1.40000000000001,1.3,0.700000000000003,2,1.03349282296651
400000,2,"2014-01-09 08:15:00",32.9,7.90000000000001,2.19333333333333,15,1.85677083333333
400000,2,"2014-01-09 13:45:00",1.5,1,0.75,2,1.02222222222222
400000,2,"2014-01-09 14:45:00",4.8,2.10000000000001,1.6,3,1.07090103397341
400000,2,"2014-01-09 16:00:00",15.9,7.5,2.65,6,1.22617354196302
400000,2,"2014-01-09 17:45:00",15.3,9.8,7.65,2,1.18063754427391
400000,2,"2014-01-09 18:30:00",11.1,8.90000000000001,5.55,2,1.11574556830031
400000,2,"2014-01-09 19:45:00",15,15,15,1,1.19011406844106
400000,2,"2014-01-09 20:45:00",0.0999999999999943,0.0999999999999943,0.0999999999999943,1,1.00132100396301
400000,2,"2014-01-09 21:45:00",6.3,3.2,3.15,2,1.0875
400000,2,"2014-01-10 01:45:00",0.600000000000001,0.5,0.300000000000001,2,1.01785714285714
400000,2,"2014-01-10 04:45:00",6.1,2,0.871428571428572,7,1.29901960784314
400000,2,"2014-01-10 07:15:00",29.1,13.5,5.82,5,2.28193832599119
400000,2,"2014-01-10 12:45:00",2.2,1.3,1.1,2,1.11
400000,2,"2014-01-10 13:45:00",24.2,9.1,3.45714285714286,7,2.24102564102564
400000,2,"2014-01-10 18:45:00",0.5,0.5,0.5,1,1.02525252525253
400000,2,"2014-01-10 19:45:00",1.8,1,0.899999999999999,2,1.11538461538462
400000,2,"2014-01-10 20:45:00",34.5,19.6,11.5,3,3.12962962962963
400000,2,"2014-01-10 22:00:00",1,1,1,1,1.02123142250531
400000,2,"2014-01-10 23:15:00",2.6,1.3,0.866666666666667,3,1.0625
400000,2,"2014-01-11 04:30:00",1.8,1.7,0.9,2,1.10404624277457
400000,2,"2014-01-11 09:00:00",30.6,12.6,6.12,5,3.37209302325581
400000,2,"2014-01-11 13:45:00",1.2,0.900000000000002,0.6,2,1.07453416149068
400000,2,"2014-01-11 15:15:00",24.9,9.8,4.98,5,2.81751824817518
400000,2,"2014-01-11 18:45:00",0.599999999999998,0.599999999999998,0.599999999999998,1,1.03468208092486
400000,2,"2014-01-11 21:00:00",44.6,24,7.43333333333333,6,4.74789915966387
400000,2,"2014-01-12 00:00:00",1,1,1,1,1.02267573696145
400000,2,"2014-01-12 00:45:00",0.600000000000001,0.600000000000001,0.600000000000001,1,1.01418439716312
400000,2,"2014-01-12 01:30:00",6.09999999999999,4.59999999999999,3.05,2,1.14285714285714
400000,2,"2014-01-12 02:30:00",0.200000000000003,0.200000000000003,0.200000000000003,1,1.00449438202247
400000,2,"2014-01-12 04:45:00",0.600000000000001,0.600000000000001,0.600000000000001,1,1.02068965517241
400000,2,"2014-01-12 07:15:00",18.5,10.5,9.25,2,2.07558139534884
400000,2,"2014-01-12 08:30:00",13.8,11.1,6.9,2,1.80701754385965
400000,2,"2014-01-12 10:00:00",55.2,26.7,6.9,8,5.416
400000,2,"2014-01-12 12:45:00",0.200000000000003,0.200000000000003,0.200000000000003,1,1.00299850074963
400000,2,"2014-01-12 13:30:00",0.800000000000011,0.300000000000011,0.26666666666667,3,1.01201201201201
400000,2,"2014-01-12 15:00:00",3.30000000000001,0.800000000000011,0.412500000000001,8,1.04918032786885
400000,2,"2014-01-12 17:15:00",0.0999999999999943,0.0999999999999943,0.0999999999999943,1,1.00142857142857
400000,2,"2014-01-12 18:15:00",25.9,16.4,6.475,4,1.37212643678161
400000,2,"2014-01-12 19:45:00",3,2.8,1.5,2,1.03973509933775
400000,2,"2014-01-12 20:45:00",0.899999999999991,0.899999999999991,0.899999999999991,1,1.01196808510638
400000,2,"2014-01-12 21:45:00",1,0.799999999999997,0.5,2,1.0140252454418
400000,2,"2014-01-12 23:45:00",1.2,0.899999999999999,0.599999999999998,2,1.02298850574713
400000,2,"2014-01-13 00:45:00",5.3,1.7,1.325,4,1.10271317829457
400000,2,"2014-01-13 02:00:00",0.900000000000006,0.800000000000004,0.450000000000003,2,1.01584507042254
400000,2,"2014-01-13 06:15:00",0.5,0.5,0.5,1,1.02840909090909
400000,2,"2014-01-13 07:15:00",0.300000000000001,0.300000000000001,0.300000000000001,1,1.01875
400000,2,"2014-01-13 09:45:00",56.4,23.9,2.82,20,6.12727272727273
400000,2,"2014-01-13 16:30:00",26.1,9.8,6.525,4,1.58783783783784
400000,2,"2014-01-13 18:30:00",8.7,6.40000000000001,4.35,2,1.19120879120879
400000,2,"2014-01-13 19:30:00",12.5,6.4,4.16666666666667,3,1.24461839530333
400000,2,"2014-01-13 20:30:00",17,11.5,5.66666666666667,3,1.28380634390651
400000,2,"2014-01-13 22:00:00",0.200000000000003,0.200000000000003,0.200000000000003,1,1.00287356321839
400000,2,"2014-01-14 00:00:00",2.40000000000001,1.2,0.800000000000002,3,1.05298013245033
400000,2,"2014-01-14 07:45:00",1.1,0.800000000000001,0.366666666666667,3,1.09649122807018
400000,2,"2014-01-14 09:00:00",1.6,0.800000000000001,0.800000000000001,2,1.14285714285714
400000,2,"2014-01-14 10:00:00",75.7,34.1,6.30833333333333,12,7.15447154471545
400000,2,"2014-01-14 13:45:00",1.40000000000001,0.600000000000009,0.466666666666669,3,1.016
400000,2,"2014-01-14 16:00:00",17.5,5.90000000000001,3.5,5,1.25773195876289
400000,2,"2014-01-14 18:45:00",2.39999999999999,1.5,0.799999999999997,3,1.03170409511229
400000,2,"2014-01-14 20:15:00",16.3,3.7,2.0375,8,1.22513812154696
400000,2,"2014-01-15 01:00:00",0.200000000000003,0.200000000000003,0.200000000000003,1,1.00392156862745
400000,2,"2014-01-15 02:45:00",4.8,2.8,2.4,2,1.11594202898551
400000,2,"2014-01-15 04:30:00",12.4,9,6.2,2,1.30693069306931
400000,2,"2014-01-15 06:45:00",8.09999999999999,4.9,2.7,3,1.22070844686648
400000,2,"2014-01-15 08:30:00",22.3,12.8,11.15,2,1.97379912663755
400000,2,"2014-01-15 10:00:00",72.3,34,14.46,5,5.78807947019868
400000,2,"2014-01-15 11:45:00",1,0.200000000000003,0.166666666666667,6,1.01150747986191
400000,2,"2014-01-15 15:15:00",1.19999999999999,0.799999999999997,0.599999999999994,2,1.01820940819423
400000,2,"2014-01-15 17:15:00",11.8,9.3,3.93333333333333,3,1.17905918057663
400000,2,"2014-01-15 20:00:00",24,8.09999999999999,2.66666666666667,9,1.36253776435045
400000,2,"2014-01-16 00:00:00",9.5,4.9,4.75,2,1.20474137931034
400000,2,"2014-01-16 05:30:00",4.4,1.9,1.1,4,1.18487394957983
400000,2,"2014-01-16 07:00:00",13.8,6.8,4.6,3,1.68316831683168
400000,2,"2014-01-16 08:15:00",20.2,8,2.88571428571429,7,1.90990990990991
400000,2,"2014-01-16 10:30:00",45.6,21.9,4.14545454545454,11,2.08571428571429
400000,2,"2014-01-16 14:00:00",0.200000000000003,0.200000000000003,0.200000000000003,1,1.00233372228705
400000,2,"2014-01-16 19:45:00",43.8,10,7.3,6,2.0045871559633
400000,2,"2014-01-17 06:15:00",2.8,1,0.466666666666667,6,1.22222222222222
400000,2,"2014-01-17 08:45:00",2.2,1.1,0.733333333333333,3,1.17886178861789
400000,2,"2014-01-17 10:00:00",0.200000000000001,0.100000000000001,0.100000000000001,2,1.01408450704225
400000,2,"2014-01-17 12:00:00",0.299999999999999,0.299999999999999,0.299999999999999,1,1.02884615384615
400000,2,"2014-01-17 12:30:00",27.7,13.9,3.95714285714286,7,3.58878504672897
400000,2,"2014-01-17 15:15:00",5.8,1.9,1.16,5,1.15104166666667
400000,2,"2014-01-17 17:45:00",46.6,15.3,4.23636363636364,11,2.09647058823529
400000,2,"2014-01-17 20:45:00",1.40000000000001,0.700000000000003,0.700000000000003,2,1.01580135440181
400000,2,"2014-01-17 21:45:00",0.200000000000003,0.200000000000003,0.200000000000003,1,1.00225225225225
400000,2,"2014-01-17 23:15:00",0.399999999999991,0.100000000000009,0.0999999999999979,4,1.00528401585205
400000,2,"2014-01-18 00:45:00",1.5,1.09999999999999,0.75,2,1.02002670226969
400000,2,"2014-01-18 08:00:00",1.4,1.1,0.7,2,1.11111111111111
400000,2,"2014-01-18 09:00:00",0.300000000000001,0.300000000000001,0.300000000000001,1,1.02380952380952
400000,2,"2014-01-18 12:15:00",26.46,11.8,6.615,4,3.71663244353183
400000,2,"2014-01-18 16:45:00",2.6,1.3,0.866666666666667,3,1.21666666666667
400000,2,"2014-01-18 18:45:00",0.0999999999999996,0.0999999999999996,0.0999999999999996,1,1.00925925925926
400000,2,"2014-01-18 19:45:00",2.5,1.7,0.833333333333333,3,1.25
400000,2,"2014-01-18 21:00:00",76.96,39.9,9.62,8,8.74245472837022
400000,2,"2014-01-19 00:30:00",1.90000000000001,1.7,0.950000000000003,2,1.02635228848821
400000,2,"2014-01-19 02:45:00",0.100000000000001,0.100000000000001,0.100000000000001,1,1.00200803212851
400000,2,"2014-01-19 04:45:00",8.9,3.5,2.96666666666667,3,1.24054054054054
400000,2,"2014-01-19 06:15:00",3.4,3.4,3.4,1,1.11371237458194
400000,2,"2014-01-19 07:30:00",17.8,12.6,5.93333333333333,3,2.1125
400000,2,"2014-01-19 08:45:00",29.1,14.7,14.55,2,2.62569832402235
400000,2,"2014-01-19 09:45:00",81.8,25.9,10.225,8,5.26041666666667
400000,2,"2014-01-19 12:45:00",20.5,10.3,10.25,2,1.25465838509317
400000,2,"2014-01-19 14:15:00",11.7,10.1,5.85,2,1.1566265060241
400000,2,"2014-01-19 15:00:00",6.10000000000001,4.5,3.05,2,1.07475490196078
400000,2,"2014-01-19 16:15:00",50.3,15.9,10.06,5,1.81523500810373
400000,2,"2014-01-19 18:45:00",5.10000000000001,5.10000000000001,5.10000000000001,1,1.05629139072848
400000,2,"2014-01-19 19:45:00",13.2,12.3,6.6,2,1.18435754189944
400000,2,"2014-01-19 20:30:00",47.7,12,7.95,6,1.56583629893238
400000,2,"2014-01-19 22:45:00",5,5,5,1,1.04201680672269
400000,2,"2014-01-19 23:45:00",7.5,4.10000000000001,3.75,2,1.08214676889376
400000,2,"2014-01-20 01:00:00",1.2,1.2,1.2,1,1.01536491677337
400000,2,"2014-01-20 02:00:00",17.6,8.2,3.52,5,1.2754303599374
400000,2,"2014-01-20 05:15:00",15,9.6,5,3,1.71090047393365
400000,2,"2014-01-20 06:30:00",43.2,22.4,7.2,6,3.42696629213483
400000,2,"2014-01-20 08:15:00",0.100000000000001,0.100000000000001,0.100000000000001,1,1.0016393442623
400000,2,"2014-01-20 08:45:00",0.199999999999996,0.100000000000001,0.0999999999999979,2,1.00327332242226
400000,2,"2014-01-20 10:00:00",68.5,33.3,13.7,5,2.2803738317757
400000,2,"2014-01-20 12:00:00",2,1,1,2,1.01652892561983
400000,2,"2014-01-20 12:45:00",1,1,1,1,1.00813008130081
400000,2,"2014-01-20 14:00:00",7,6,3.5,2,1.05982905982906
400000,2,"2014-01-20 15:15:00",1,1,1,1,1.00990099009901
400000,2,"2014-01-20 16:15:00",39.1,14,9.775,4,1.40350877192982
400000,2,"2014-01-20 19:45:00",16,8,8,2,1.14159292035398
400000,2,"2014-01-20 21:15:00",8,6,4,2,1.07339449541284
400000,2,"2014-01-20 22:30:00",2,2,2,1,1.01904761904762
400000,2,"2014-01-21 00:45:00",1,0.900000000000006,0.5,2,1.01386962552011
400000,2,"2014-01-21 02:45:00",9.3,4.59999999999999,3.1,3,1.19871794871795
400000,2,"2014-01-21 04:45:00",37.9,11.4,3.79,10,3.0939226519337
400000,2,"2014-01-21 09:15:00",76.41,33.9,5.45785714285714,14,10.1072705601907
400000,2,"2014-01-21 13:00:00",0.600000000000009,0.100000000000009,0.100000000000001,6,1.00707547169811
400000,2,"2014-01-21 14:45:00",38.6,11.2,3.86,10,1.4519906323185
400000,2,"2014-01-21 18:15:00",9.90000000000001,6.3,3.3,3,1.10301768990635
400000,2,"2014-01-21 19:45:00",32.7,14,10.9,3,1.36212624584718
400000,2,"2014-01-21 21:30:00",2.60000000000001,2.2,1.3,2,1.02847754654984
400000,2,"2014-01-22 01:00:00",0.700000000000003,0.700000000000003,0.700000000000003,1,1.01313320825516
400000,2,"2014-01-22 06:00:00",5.4,3.1,1.8,3,1.34615384615385
400000,2,"2014-01-22 07:00:00",29.1,12,7.275,4,2.515625
400000,2,"2014-01-22 08:15:00",2.2,1.2,1.1,2,1.04731182795699
400000,2,"2014-01-22 09:00:00",71.7,34.8,14.34,5,2.61851015801354
400000,2,"2014-01-22 10:30:00",5,4,2.5,2,1.04464285714286
400000,2,"2014-01-22 11:15:00",7,2,1.75,4,1.05982905982906
400000,2,"2014-01-22 12:45:00",1,1,1,1,1.00806451612903
400000,2,"2014-01-22 14:00:00",5,5,5,1,1.04310344827586
400000,2,"2014-01-22 15:00:00",16,7,5.33333333333333,3,1.15094339622642
400000,2,"2014-01-22 19:00:00",2.40000000000001,2.40000000000001,2.40000000000001,1,1.02790697674419
400000,2,"2014-01-22 19:30:00",12.2,9.5,4.06666666666667,3,1.13895216400911
400000,2,"2014-01-22 20:45:00",2.40000000000001,2.40000000000001,2.40000000000001,1,1.02526315789474
400000,2,"2014-01-22 21:30:00",19.5,11.5,6.5,3,1.20855614973262
400000,2,"2014-01-22 22:45:00",2,2,2,1,1.01941747572816
400000,2,"2014-01-23 02:00:00",0.300000000000004,0.300000000000004,0.300000000000004,1,1.00715990453461
400000,2,"2014-01-23 04:15:00",4.3,3.7,2.15,2,1.19545454545455
400000,2,"2014-01-23 05:30:00",0.5,0.5,0.5,1,1.02564102564103
400000,2,"2014-01-23 06:15:00",38.1,15.7,6.35,6,3.02659574468085
400000,2,"2014-01-23 10:00:00",70.1,33.2,14.02,5,2.37721021611002
400000,2,"2014-01-23 12:00:00",6,3,3,2,1.05309734513274
400000,2,"2014-01-23 12:45:00",8,5,4,2,1.0695652173913
400000,2,"2014-01-23 13:45:00",10,7,5,2,1.08771929824561
400000,2,"2014-01-23 16:15:00",36.6,14.2,6.1,6,1.52737752161383
400000,2,"2014-01-23 19:15:00",32.2,17.4,10.7333333333333,3,1.45480225988701
400000,2,"2014-01-23 20:30:00",15.8,11.7,7.9,2,1.16952789699571
400000,2,"2014-01-23 23:45:00",3,2.5,1.5,2,1.04195804195804
400000,2,"2014-01-24 00:45:00",1.7,1,0.566666666666668,3,1.02328767123288
400000,2,"2014-01-24 07:00:00",23.3,9.9,7.76666666666667,3,1.84727272727273
400000,2,"2014-01-24 08:30:00",0.5,0.5,0.5,1,1.02958579881657
400000,2,"2014-01-24 09:15:00",2.3,1.2,1.15,2,1.14935064935065
400000,2,"2014-01-24 10:30:00",1.4,1.4,1.4,1,1.0958904109589
400000,2,"2014-01-24 11:15:00",0.4,0.300000000000001,0.2,2,1.02857142857143
400000,2,"2014-01-24 14:30:00",6.87,2.7,1.7175,4,1.76931690929451
400000,2,"2014-01-24 16:45:00",66.15,18.7,11.025,6,8.64739884393063
400000,2,"2014-01-24 20:45:00",69.4,22.1,13.88,5,4.55897435897436
400000,2,"2014-01-25 06:45:00",4.8,2.1,1.2,4,1.42105263157895
400000,2,"2014-01-25 08:15:00",3.6,2.5,1.8,2,1.30508474576271
400000,2,"2014-01-25 09:30:00",2.2,2.2,2.2,1,1.20183486238532
400000,2,"2014-01-25 10:15:00",1.9,1.2,0.633333333333333,3,1.17757009345794
400000,2,"2014-01-25 13:45:00",3.1,1.88,1.55,2,1.39240506329114
400000,2,"2014-01-25 14:30:00",28.5,12.9,7.125,4,3.59090909090909
400000,2,"2014-01-25 16:15:00",3.5,1.8,1.75,2,1.09210526315789
400000,2,"2014-01-25 21:00:00",74.1,34.3,14.82,5,7.44347826086956
400000,2,"2014-01-25 22:45:00",1,1,1,1,1.01194743130227
400000,2,"2014-01-26 01:45:00",0.5,0.5,0.5,1,1.01173708920188
400000,2,"2014-01-26 04:45:00",1.2,1.2,1.2,1,1.06857142857143
400000,2,"2014-01-26 06:00:00",6.2,3.6,2.06666666666667,3,1.42465753424658
400000,2,"2014-01-26 07:45:00",6.1,2.6,1.22,5,1.488
400000,2,"2014-01-26 09:15:00",0.699999999999999,0.5,0.35,2,1.03867403314917
400000,2,"2014-01-26 10:00:00",7.5,4.2,3.75,2,1.39893617021277
400000,2,"2014-01-26 10:45:00",48.1,23.6,16.0333333333333,3,2.82889733840304
400000,2,"2014-01-26 12:00:00",15.9,5.59999999999999,3.18,5,1.21662125340599
400000,2,"2014-01-26 14:00:00",7.59999999999999,4.3,2.53333333333333,3,1.09819121447028
400000,2,"2014-01-26 15:45:00",0.5,0.299999999999997,0.25,2,1.00651890482399
400000,2,"2014-01-26 17:00:00",3.8,2,1.9,2,1.05241379310345
400000,2,"2014-01-26 20:15:00",18.7,8.19999999999999,3.74,5,1.33754512635379
400000,2,"2014-01-26 21:45:00",13.6,3.80000000000001,1.94285714285714,7,1.18604651162791
400000,2,"2014-01-26 23:45:00",5.8,3.5,1.93333333333333,3,1.06689734717416
400000,2,"2014-01-27 05:30:00",0.199999999999999,0.199999999999999,0.199999999999999,1,1.00763358778626
400000,2,"2014-01-27 06:15:00",1.2,1.2,1.2,1,1.05504587155963
400000,2,"2014-01-27 07:00:00",3.9,2.4,1.95,2,1.20526315789474
400000,2,"2014-01-27 08:15:00",1.7,0.900000000000002,0.850000000000001,2,1.08762886597938
400000,2,"2014-01-27 09:15:00",0.100000000000001,0.100000000000001,0.100000000000001,1,1.00478468899522
400000,2,"2014-01-27 10:00:00",113,36.9,8.69230769230769,13,6.65
400000,2,"2014-01-27 14:45:00",10,7,5,2,1.1
400000,2,"2014-01-27 16:00:00",0.299999999999997,0.299999999999997,0.299999999999997,1,1.00328227571116
400000,2,"2014-01-27 16:45:00",6.80000000000001,3.3,2.26666666666667,3,1.08384710234279
400000,2,"2014-01-27 19:45:00",17.5,5.89999999999999,2.91666666666667,6,1.21957340025094
400000,2,"2014-01-27 22:00:00",0.700000000000003,0.700000000000003,0.700000000000003,1,1.00788288288288
400000,2,"2014-01-27 22:45:00",5.7,3.10000000000001,2.85,2,1.06492027334852
400000,2,"2014-01-27 23:45:00",2,2,2,1,1.02217294900222
400000,2,"2014-01-28 05:30:00",2.6,2.6,2.6,1,1.13903743315508
400000,2,"2014-01-28 06:00:00",28.3,19.2,9.43333333333333,3,2.36714975845411
400000,2,"2014-01-28 07:15:00",16,8.2,8,2,1.80402010050251
400000,2,"2014-01-28 08:45:00",6.2,1.6,1.03333333333333,6,1.43055555555556
400000,2,"2014-01-28 10:30:00",73.7,44,14.74,5,5.1638418079096
400000,2,"2014-01-28 13:00:00",3.30000000000001,1.90000000000001,1.65000000000001,2,1.03810623556582
400000,2,"2014-01-28 14:00:00",4.7,4,2.35,2,1.05490654205607
400000,2,"2014-01-28 16:00:00",13.4,7.2,3.35,4,1.17516339869281
400000,2,"2014-01-28 17:15:00",2,2,2,1,1.02229654403567
400000,2,"2014-01-28 20:15:00",8,4.5,2.66666666666667,3,1.10810810810811
400000,2,"2014-01-28 21:30:00",31.5,11.6,4.5,7,1.40127388535032
400000,2,"2014-01-29 00:45:00",2.8,2.8,2.8,1,1.03097345132743
400000,2,"2014-01-29 04:30:00",0.699999999999999,0.699999999999999,0.699999999999999,1,1.02447552447552
400000,2,"2014-01-29 06:15:00",4.5,2.3,2.25,2,1.29605263157895
400000,2,"2014-01-29 07:00:00",2.6,1.5,1.3,2,1.14054054054054
400000,2,"2014-01-29 09:00:00",10.8,6.8,3.6,3,2.04854368932039
400000,2,"2014-01-29 10:30:00",64.2,34.9,21.4,3,5.33783783783784
400000,2,"2014-01-29 12:15:00",1.5,1.5,1.5,1,1.02051983584131
400000,2,"2014-01-29 13:15:00",26.7,12.6,5.34,5,1.39732142857143
400000,2,"2014-01-29 16:30:00",26.4,13.3,6.6,4,1.47912885662432
400000,2,"2014-01-29 19:30:00",47.7,22.8,15.9,3,2.03921568627451
